,date,country,GDP,出口金额,工业,股票市值,国际收支金融账户差额,国际收支经常账户差额,国际收支经常账户贷方,国际收支经常账户借方,国际收支资本账户差额,国际收支资本账户贷方,国际收支资本账户借方,国际收支差额,国际投资头寸资产,国际投资头寸负债,国际投资头寸净额,进口金额,名义有效汇率,零售额,CPI,失业率,中央银行政策利率,quarter,ADM0_ISO,first,second,third,year
828,2022-03-31,日本,0.7,14.41,-0.846660395108184,-6.402010900962562,21.70663236044399,-28.21312332228523,10.23378249508374,19.29193887316098,58.66353130231019,396.5302970720105,-22.48924782456136,3.531778038338847,-1.535569139548603,-3.889616959926912,3.651254544060485,35.59,-6.904227766716424,0.3,0.866666666666667,2.7,-0.1,1,JPN,0.1295679890072707,0.1311088744476324,0.1047739440515248,2022
829,2022-06-30,日本,1.7,15.843333333333334,-3.425309229305423,-19.315658994527325,-99.14872071498458,-65.1148127791507,0.505531182510763,12.39480169947898,164.3167189709398,833.6523439337358,163.3183924738929,-6.051566210360875,-7.374860501263806,-8.065680293456666,-5.949170096295648,41.23,-11.237669641014348,2.766666666666667,2.466666666666667,2.566667,-0.1,2,JPN,0.0994078569182954,0.0836845129220145,0.0131800894481391,2022
830,2022-09-30,日本,1.7,23.316666666666666,3.988326848249027,-24.30920298478121,-86.1658664337755,-70.87418378549393,0.123616213032764,14.58637991343399,81.94144433778698,-23.34567588169435,-80.0139629164485,-6.90495076056559,-10.64124842905614,-12.3895504007356,-6.801677630610859,47.71666666666667,-14.212944088897768,3.766666666666667,2.866666666666667,2.566667,-0.1,3,JPN,0.0035691659246415,0.0717606038036294,0.0903580013562339,2022
1173,2013-03-31,英国,0.99,6.43,0.653333333333333,7.418808280660423,-23.53948450823816,-119.5840927390638,-5.955594712498107,-0.0325787620634,-27025.90392389376,-34.96975865812238,7.848066553289818,16.87480734656836,-5.441980763750391,-5.737289045056535,16.89870063378641,-5.74,-1.151162441077498,-0.166666666666667,2.766666666666667,7.8,0.5,1,GBR,2.151880695719259,2.163221132497997,2.317979414298451,2013
1174,2013-06-30,英国,1.86,26.55,1.803333333333333,12.988684412698637,-1441.627547833482,2.648146963292856,0.790944296680462,0.520586689670742,154.0515649773391,25.26003733540693,-27.10092647779676,36.00788639685975,-4.370999831122281,-5.355931672186433,35.95920585555508,-4.29,-3.422420353856949,0.933333333333333,2.666666666666667,7.7,0.5,2,GBR,0.7409304528170304,0.0,0.0,2013
1175,2013-09-30,英国,1.74,13.57,2.506666666666667,16.35183888503819,-70.33937948120834,-54.95387167236617,-0.161306017006954,4.277259959903353,-244.694484614032,-23.32772876923465,14.4904504192408,17.68050883599946,-7.487009167022842,-7.825745950214207,17.69572407446343,-8.47,-3.544002599795296,1.433333333333333,2.733333333333333,7.6,0.5,3,GBR,0.0,0.0,1.451156174385614,2013
1176,2013-12-31,英国,2.57,10.58,3.03,23.346898964839582,-20.2846159579966,-66.31401783635545,4.392055454749207,8.769385558498591,-50.97196389536913,28.96726240961125,42.36767654131206,36.0289840646847,-3.049965138881975,-4.362798030581688,36.01065342439825,-4.56,-0.097386005288403,1.8,2.1,7.2,0.5,4,GBR,1.950107589171004,2.075488385842106,1.934428872344788,2013
1177,2014-03-31,英国,3.12,1.3,2.98,17.12850284253628,-246.5263615944441,1.124740766177625,3.707627372209102,3.206827444099842,20.77634326285319,-52.22705733411066,-39.71049239981861,-2.970513842205936,-2.238166474651003,-2.119458905132062,-2.985737589335087,3.33,6.690792224631815,2.9,1.733333333333333,6.8,0.5,1,GBR,1.952352299403856,2.097684316843148,1.950471181229319,2014
1178,2014-06-30,英国,3.27,-15.39,1.396666666666667,21.168764027678623,-114.9444895440794,-19.09173535477367,3.96333916358307,5.115138940634415,-116.7071152410988,61.56091221289072,100.1583933446243,-35.6048312175686,-0.659397491470756,0.103835823977218,-35.5159569634756,7.9,8.12639623715436,4,1.733333333333333,6.3,0.5,2,GBR,0.0187441320410386,0.0,0.0,2014
1179,2014-09-30,英国,3.19,-9.05,1.413333333333333,11.08900549589623,56.02351984660988,-27.19446232687445,1.090154539771365,4.214049844894056,-167.6051522620657,-50.47174774845367,-3.386962440268,-3.712876915961896,0.80303672310883,0.889348545434001,-3.716209453267687,8.94,8.422204827231909,2.8,1.433333333333333,6,0.5,3,GBR,0.0,0.0,2.022718322812024,2014
1180,2014-12-31,英国,3.2,-1.9,2.336666666666667,-4.979509505932013,-105.2293207679398,-26.61130322535917,-0.552418653956838,2.383716502253138,-29.61566281772324,22.62622368779664,27.1398954438686,-27.11903271273481,0.363049577670139,1.076593207083176,-27.13786849635209,-0.57,4.430013597044248,4.333333333333333,0.933333333333333,5.7,0.5,4,GBR,2.017650995001192,2.326943087711821,2.177680314809691,2014
1181,2015-03-31,英国,2.66,-14.79,3.663333333333333,-6.690886578213602,62.20824380772384,-31.95233791569726,-8.510661530799345,-4.493294367215932,84.7096258934944,87.83495820433659,-2.398816612744733,7.27922714650253,0.245177116958789,0.065193235790858,7.282650577723866,-5.5,4.28096301647543,4.4,0.1,5.5,0.5,1,GBR,2.523846337195316,2.073686637023277,2.059653911720404,2015
1182,2015-06-30,英国,2.36,-5.2,5.926666666666667,-6.425596867312593,-509.3465564147232,31.35012088402364,-8.304279200967933,-10.29217231679478,-3848.890458943122,-66.96410659784777,3.804349377760172,38.97420408032092,-5.819400897942641,-6.766064950315505,38.96391410336462,-10.31,4.816977544370243,4.066666666666667,0,5.6,0.5,2,GBR,0.0,0.0,0.0,2015
1183,2015-09-30,英国,2,-5.21,5.246666666666667,-8.476732655642497,-111.461578574796,12.9036169869771,-9.04235760992604,-9.606326561869528,1.049701201418862,5.945492915298292,1.76209259734027,24.44170620047179,-6.22302821060918,-6.777341998164811,24.42214502114348,-12.68,5.897279626978712,4.2,0,5.3,0.5,3,GBR,0.0,0.0,1.534930636398849,2015
1184,2015-12-31,英国,1.87,-9.55,3.966666666666667,-3.184920536776443,22.45283474661852,7.851482432059791,-8.709668233470754,-8.59495601457179,61.72705749386786,-40.71983382863736,-54.55014465159764,18.9209855887042,-10.09535939347152,-10.39026134585056,18.89286042701258,-8.24,6.016207163623211,3.233333333333333,0.066666666666667,5.1,0.5,4,GBR,1.81890404821525,1.916593724058277,1.882563230688852,2015
1185,2016-03-31,英国,1.94,-9.56,1.69,-13.358799458859487,-53.36623049410583,2.422676423216791,-7.055467014204646,-6.419976098494597,920.2512852928652,60.2448781962166,-20.08492824661909,63.60260739643077,-5.483795622449265,-6.769085840116776,63.50133291844464,-4.52,-1.971135876655612,3.9,0.366666666666667,5.1,0.5,1,GBR,2.058226730822084,2.079088687866496,1.881345439750133,2016
1186,2016-06-30,英国,1.91,-12.89,0.736666666666667,-14.300692074776437,60.90415121546065,-85.71484674509448,-4.367065921362217,1.579243317683949,67.86852230625054,-13.74856321630609,-50.95603514616752,80.35936302827618,1.221321471826815,-0.300553752431363,80.17075808552134,7.39,-5.699311807081305,4,0.366666666666667,4.9,0.5,2,GBR,0.0460203762824285,0.0,0.0,2016
1187,2016-09-30,英国,1.89,-16.91,-0.976666666666667,-10.185538935801093,-28.43190129399536,-23.43389954694859,-6.640152025662454,-2.407815000582392,-90.55622381162208,-30.09924989336887,40.06368914207942,94.7172894881374,-3.070965329323833,-5.329177844984272,94.52152366336023,6.31,-15.003398034780426,5.166666666666667,0.733333333333333,4.8,0.333333333333333,3,GBR,0.0,0.0,1.805594510766229,2016
1188,2016-12-31,英国,1.95,-7.86,-1.38,-14.89180380588502,18.12809163869855,55.8420598794109,-3.769198581749299,-10.78630381584042,14.70117405999156,37.54423777362759,8.57942098944662,145.115156091768,-4.5833970164296,-8.842215079864784,144.9510025650322,-4.77,-16.707168680110374,5.766666666666667,1.233333333333333,4.7,0.25,4,GBR,1.858164078352955,1.924848845188885,1.812785094377415,2016
1189,2017-03-31,英国,2.43,4.62,-0.703333333333333,4.165096380775865,-2.372441049681227,54.23262245340391,4.412047403120268,-3.976001863318317,-147.6103016165058,-44.36269460283438,42.45915656962409,178.3967370856154,-9.426084281223186,-10.88494249979405,177.6369757652283,-0.82,-11.378751757410537,2.266666666666667,2.133333333333333,4.6,0.25,1,GBR,1.700765399593825,1.752201647055424,2.079362271396623,2017
1190,2017-06-30,英国,2.52,1.48,-1.896666666666667,9.586778850551358,-7.381266333635823,27.2266448260141,3.648821766661414,-0.077368890238496,-98.9320185176195,-4.03050484749234,42.34589238810869,200.6615149874661,-7.955667968094764,-8.6623676847793,197.9867538909493,-8.06,-8.915240953335083,2.333333333333333,2.733333333333333,4.4,0.25,2,GBR,0.621782514538954,0.0,0.0,2017
1191,2017-09-30,英国,2.79,15.36,0.846666666666667,16.54048689596901,51.30029941313263,39.07018242802403,17.90517667649032,7.763849765706623,-725.047564643304,67.47663977111783,587.7132643158864,-228.0975456489952,-0.634675899617052,-0.324835715414378,-216.1934679242724,0.16,-2.989088346263628,1.466666666666667,2.833333333333333,4.3,0.25,3,GBR,0.0,0.0,1.792895346972318,2017
1192,2017-12-31,英国,2.87,8.49,3.456666666666667,29.00656326842871,57.05203275441437,8.825663726893827,16.37284626690357,14.69211344065009,0.023331083447681,-43.46728892348411,-24.54613829071841,-140.2987641366294,8.535128969936695,10.76351563109382,-140.4087758399592,12.56,1.28032042414343,1.033333333333333,3.033333333333333,4.4,0.416666666666667,4,GBR,1.883105032687584,1.871413040149044,1.941734209121575,2017
1193,2018-03-31,英国,2.07,14.9,5.026666666666667,20.281801605910452,67.70017924654661,-49.58870700352369,20.71773830765349,22.68594192766482,-51.15427602106804,12.77274566453809,23.55927937400634,-128.5543406013057,13.50683219947521,14.58199235426402,-128.7904709143234,14.28,1.933025214363818,1.4,2.733333333333333,4.2,0.5,1,GBR,2.030086192756615,1.960324848539272,2.038599454884837,2018
1194,2018-06-30,英国,1.59,15.33,4.956666666666667,11.013739286422693,-161.1948740672434,5.513571496001914,14.63957901556536,12.86823453396314,-52.51522436147877,10.65523919776376,37.00499827584801,-240.1312405364682,4.220839785171876,5.204870489903028,-242.4289568720478,6.8,1.33383608381846,2.2,2.4,4,0.5,2,GBR,0.0,0.0,0.0,2018
1195,2018-09-30,英国,1.28,13.1,3.29,1.482726877352708,43.43002040429927,-0.013188220495593,8.332178852401277,7.49496746492272,96.63571993702723,47.15343235256581,-89.32248747808522,81.51620942261226,-0.221736082512711,-0.590175840791911,81.50075725713732,-2.18,2.23308536408482,3.1,2.533333333333333,4.1,0.666666666666667,3,GBR,0.0,0.0,1.084438702348807,2018
1196,2018-12-31,英国,0.69,-1.06,-0.683333333333333,-13.441564926400817,-212.8760218282707,-67.61002108518782,5.826503585437042,9.102440320726727,-130.7932618848319,106.3825656173289,120.4694686766093,17.0146125458199,-3.83582860621077,-3.908269534797297,17.10785484987773,1.76,0.809136881356493,2.833333333333333,2.266666666666667,4,0.75,4,GBR,1.878410887167995,1.899621501285887,1.790525867374995,2018
1197,2019-03-31,英国,1.36,-3.25,-0.91,-11.854541807741557,-288.9021573291931,-29.66293236153039,-1.158144177582105,1.403745837873862,58.54798120855157,13.73797680628115,-11.11386746890111,-446.2539310418386,-5.183287604345878,-4.326736922451499,-445.9908264375085,4.66,0.321974984613659,4.866666666666667,1.866666666666667,3.8,0.75,1,GBR,1.790637834968252,2.123505522143495,1.798314290113508,2019
1198,2019-06-30,英国,1.52,-6.37,-0.5,-11.725797189497262,27.54860354320062,27.3849243194867,-4.377084754905726,-6.06999378735836,97.46539693292046,44.75871327724437,-54.90282602089302,-42.72225639283118,1.262098923347709,1.486422498197716,-42.79426496457709,-4.43,-0.320417933441126,3.433333333333333,2.033333333333333,3.9,0.75,2,GBR,0.6119413680274332,0.0,0.0,2019
1199,2019-09-30,英国,1.92,-13.95,1.693333333333333,-11.284771824261126,-8.116241965684754,22.0898027966617,-2.749350857354921,-4.56027496124171,11.0925037523428,19.17470190186049,10.12312413771492,-1013.909879718324,4.961063448815982,5.811423647287453,-1013.030053354882,11.83,-2.565508011109336,3.1,1.833333333333333,3.8,0.75,3,GBR,0.0,0.0,1.624155998103539,2019
1200,2019-12-31,英国,1.77,2.39,6.763333333333333,7.587731771812611,95.40565871742504,109.7414658417783,3.172377435732207,-6.02524508593527,30.9741031143849,-26.47431020342075,-29.19264254851651,-371.5265609570232,5.068500151990884,6.796614031312282,-372.0956717541839,2.15,2.010586481614372,1.6,1.433333333333333,3.8,0.75,4,GBR,1.816325537168166,1.664482470187473,1.698868297014059,2019
1201,2020-03-31,英国,-1.72,-10.76,6.203333333333333,-9.488440892604778,57.25747711292621,76.40853791613979,-7.093818846963911,-14.46097687171925,-204.9497740194839,-14.88178299627897,20.36393775325442,53.76443406983264,14.55025223853786,13.80926176014617,53.84232617372186,-13.32,1.100105016995611,-1.733333333333333,1.666666666666667,4,0.533333333333333,1,GBR,1.486619452829893,1.840126568159875,1.819884424156935,2020
1202,2020-06-30,英国,-21.94,-24.98,-6.856666666666667,-19.02496467755484,86.75157063146274,36.12203010185521,-30.06709177881413,-30.41151303629618,-395.4363382911261,-8.940240346792416,6.985549721308861,25.52800896433818,8.970102810735833,8.707313214867211,25.60910260278498,-22.66,-0.347686360425182,-12.4,0.633333333333333,4.1,0.1,2,GBR,0.0438804343228351,0.0,0.0,2020
1203,2020-09-30,英国,-9.51,-11.23,6.253333333333333,-10.57996778649936,28.44392892413874,25.2216285742509,-18.48013273088014,-18.99542666007963,-354.0617991861004,-23.56824704059331,67.60729568730702,80.7878811564247,8.65513533050477,7.860508764837311,80.89702711750334,-6.72,2.866474338426286,3.2,0.566666666666667,4.9,0.1,3,GBR,0.0,0.0,1.750805005177124,2020
1204,2020-12-31,英国,-8.26,-5.85,3.526666666666667,-9.960513352667874,-2466.352211285402,-1563.227768816952,-14.90468412342881,-1.830846367187481,-57.32720393414509,-8.18692546540036,30.39453539413081,18.75891024788118,15.93797195317973,15.21460773942967,18.8164718940852,8.08,-1.454997976200391,3.733333333333333,0.533333333333333,5.2,0.1,4,GBR,1.680010040116585,1.864456015674631,1.849046956750855,2020
1205,2021-03-31,英国,-6.66,5.96,-2.36,14.763259556225128,77.43448924160553,53.19557891950798,4.133787021708527,2.453272662681931,-75.34231370923187,-54.71272387351692,-1.883349759352201,-511.9159646318592,2.395144186913049,4.636388560329995,-512.4527808337612,-1.26,1.702038877340356,-0.8,0.6,4.9,0.1,1,GBR,0.4085067895160941,0.568559424860852,0.3259892761820601,2021
1206,2021-06-30,英国,25.73,32.98,8.65,18.22861448532406,346.1985668410529,162.0204664493859,49.31061987848982,38.27600140044235,-198.8437006138909,-68.69285683235614,-19.89948138748679,-470.4225352038757,7.248074645609785,9.662229121691537,-471.4541957301652,42.55,5.178610945293986,23.96666666666667,2.033333333333333,4.7,0.1,2,GBR,0.0137922203179193,0.0,0.0,2021
1207,2021-09-30,英国,9.52,15.87,-9.31,12.08176735213905,21.49675192934748,-21.94598262251224,23.37292179108308,23.2722354224088,27.79249534265738,-37.11715098303491,-31.01803816478337,-2275.224168660582,2.908796728456205,6.50127271088881,-2288.867475890894,3.23,5.327584479440768,0.733333333333333,2.766666666666667,4.3,0.1,3,GBR,0.0,0.0,0.1225980290190605,2021
1208,2021-12-31,英国,9.69,18.86,-10.033333333333333,3.538159748755408,70.15434202007857,111.8871197038012,26.56542953830526,9.140166342275561,53.77429043090027,-63.28388194749707,-56.52694311305382,-64.18639907573615,-0.47555896847734,0.473211942505257,-64.21699680885904,0.54,5.079584093854749,0.933333333333333,4.9,4,0.15,4,GBR,0.3392661022744119,0.3805345159514262,0.308605050912702,2021
1209,2022-03-31,英国,11.42,7.61,-5.443333333333333,-8.56989299517358,-993.0383175673493,-1454.24844778413,9.485533880730195,28.83293859281119,-4.08863492190696,-5.822012107636496,1.372383513573163,-19.46694768408253,0.561334342922238,1.047141499996935,-19.45012188167458,41.42,2.991573718511735,6.1,6.233333333333333,3.7,0.5,1,GBR,0.3921136231708407,0.3749139553409266,0.4119027140722109,2022
1210,2022-06-30,英国,3.9,10.17,-3.5,-12.032543216807563,-440.4788395141314,-534.0270232628802,9.733151422835107,22.46787577112616,-95.6466546846514,14.22381486603661,69.62674733479712,-10.43269317874779,-3.957526974548845,-3.568679373909244,-10.39078708548443,17.47,-1.133789812463396,-6.333333333333333,9.166666666666668,3.8,1,2,GBR,0.0111966353568155,0.0,0.0,2022
1370,2013-03-31,法国,-0.1,-3.033333333333333,-1.609753,10.803168239857966,110.1662007370197,8.11154184756489,-1.277740890297743,-1.587252385824389,-40.07226520357435,-15.85245914756664,32.6516335760286,-5.255752168740805,-1.938367012156395,-1.664916300754364,-5.252726217410148,-4.186666666666667,0.713305412533813,1.133333333333333,1.066666666666667,10.4,0.75,1,FRA,1.663391242982718,1.492261462963627,1.475919350118809,2013
1371,2013-06-30,法国,1.2,0.793333333333333,0.830422333333333,22.534326217868124,65.46779121563918,40.31905421157022,3.530122556594961,1.801753422042466,705.3682188892743,381.5344028400328,22.00237196080731,-49.5403120991364,1.275767402065796,2.995537629858866,-49.53733136965385,-2.096666666666667,1.226841183753649,2.633333333333333,0.8,10.43333,0.583333333333333,2,FRA,1.342703314341481,0.0664705878452343,0.0422727270051837,2013
1372,2013-09-30,法国,0.9,-2.586666666666667,-1.304019333333333,25.401193801981233,-166.2770420332331,-37.55260490598983,6.189603828334757,6.713305592588959,150.6106015233505,-43.02937212201063,-89.90602658881664,-59.45580474330243,0.849902681771068,3.072065106087818,-59.45266645197037,-1.76,3.224384602964718,2.366666666666667,0.966666666666667,10.2,0.5,3,FRA,0.0177369123340219,0.2055259461181562,1.286063685987921,2013
1373,2013-12-31,法国,1.6,-0.636666666666667,1.194029,28.016425066004352,147.122598180388,81.56864201295069,7.167488358270266,5.263792775698433,5.134377188517295,14.76394587771913,76.4673097465438,-36.81717775517097,0.103388990145803,1.643198432256401,-36.81506021231718,-0.856666666666667,3.001931228637239,1.733333333333333,0.666666666666667,10.16667,0.333333333333333,4,FRA,1.367505585811542,1.382572262343547,1.458797833566909,2013
1374,2014-03-31,法国,1.5,-0.636666666666667,-0.633837333333333,23.250061740703885,-1379.725437879832,-51.84381269291753,6.558306052648815,8.472895299077921,1022.77952788923,478.521482557982,-4.166193567097015,-59.57602231685787,4.822364958349962,7.050987521344378,-59.57783644583436,-1.263333333333333,2.561469370164625,1.766666666666667,0.7,10.2,0.25,1,FRA,1.371144507808292,1.42073649904428,1.348968922820073,2014
1375,2014-06-30,法国,0.8,-2.096666666666667,-2.225651333333333,27.639721554721255,-529.8569117179862,-196.1617121276625,4.368305499902882,8.798981813901715,-102.5440098493744,-76.37067230624247,115.4523413762141,-26.27092036092559,7.611848841871007,8.577196348709759,-26.27063672206696,-1.623333333333333,2.4034762745697,1.7,0.633333333333333,10.2,0.216666666666667,2,FRA,1.255349650626981,0.0379999992748101,0.0299999993294477,2014
1376,2014-09-30,法国,1.4,0.15,0.239678,11.790824134986616,129.2331408749076,54.55763650584426,3.560639491806429,2.308957712521855,448.9159561429944,302.2370310727026,-18.75598018989861,8.28478907468799,-0.139120170316623,-0.616940481139474,8.284589194629145,-0.33,0.219701871695353,1.166666666666667,0.4,10.23333,0.116666666666667,3,FRA,0.0199999995529651,0.6103161054262457,1.449246573058211,2014
1377,2014-12-31,法国,0.4,2.683333333333333,-1.465099666666667,-3.942229974456978,182.1205768257223,249.2557556073436,-2.343831907120668,-3.271789678291881,-41.66014572147419,-2.161095890688325,152.6859942855851,15.67904038087992,-1.788844270705821,-2.573097770600968,15.67998973480921,-0.956666666666667,-1.625194237219982,1.8,0.3,10.46667,0.05,4,FRA,1.563331824955898,1.309366355058915,1.547215605256402,2014
1378,2015-03-31,法国,1,3.433333333333333,1.118785333333333,-5.43482369211187,-14.52970065978393,39.12206705487239,-12.60645988973833,-14.17575992635141,-25.70273205889363,-16.67470805433661,75.70795077332906,20.64836225092216,-6.586205659674926,-7.439413613183084,20.64875309435092,-0.12,-5.111916601892487,2.666666666666667,-0.266666666666667,10.36667,0.05,1,FRA,1.588984684764626,1.483690170893832,1.433223070956416,2015
1379,2015-06-30,法国,1,7.14,1.305567333333333,-8.186702689822765,163.6736036834374,106.357217429767,-10.12578335207938,-16.17720464798024,-3288.756864050206,-35.22626497423831,252.4261238063794,31.99079981080618,-10.65557678916162,-11.9392734759658,31.99086044973584,2.593333333333333,-5.809308290860603,4.166666666666667,0.233333333333333,10.43333,0.05,2,FRA,0.7829990620194939,0.0376923072796601,0.0199999995529651,2015
1380,2015-09-30,法国,0.7,3.653333333333333,1.169436333333333,-6.644133996672983,-206.7751646718587,100.6477553568127,-10.53599319870903,-11.39835770487074,-84.70619352470166,-75.99856345427526,52.7499669984265,14.41180964351622,-7.122549808378634,-7.517155247567818,14.41182932275868,-0.65,-3.468625501476804,4.133333333333333,0.066666666666667,10.3,0.05,3,FRA,0.0512499990873038,0.3913506193521976,1.308599827325772,2015
1381,2015-12-31,法国,1.2,3.05,2.027236,-0.723418237379417,-49.9135124401934,-108.3763913489645,-6.663238232036685,-6.073648458848001,-265.7652870256307,-5.665702306461938,227.643819987432,24.08687699040472,-10.6383781924569,-11.29548718250441,24.08667377013521,2.473333333333333,-2.489608974521594,3.7,0.1,10.3,0.05,4,FRA,1.249340568022439,1.336800896716869,1.436470410406014,2015
1382,2016-03-31,法国,1,-0.83,0.621292,-5.402662778473169,-44.16429352762171,-74.0355773225701,-3.100289384068132,0.138332862624101,-88.48925145710314,20.33562345095323,491.2124848485828,20.84541565709547,-1.580065955353791,-2.582113194724911,20.84509387642887,-0.086666666666667,1.492905765117637,4.466666666666667,-0.033333333333333,10.3,0.033333333333333,1,FRA,1.518465078454078,1.248000340273451,1.42036233745664,2016
1383,2016-06-30,法国,0.6,-0.386666666666667,0.400673666666667,-3.443817589237086,-110.2566261463283,-143.1366691997265,1.101222718070798,1.78912179001608,147.033375549199,204.0507599132402,-88.09036451299478,14.25783059079736,1.111895192603405,0.397710998779983,14.25765718384645,-1.643333333333333,2.703510461750581,2.566666666666667,0,10.03333,0,2,FRA,1.200728366078118,0.075454545376653,0.0339999999850988,2016
1384,2016-09-30,法国,0.5,-1.45,-0.168791333333333,2.722901522527385,-68.64359921542494,-14640.83419541522,-0.599523159740678,0.424728802933462,90.71791618151289,25.46058533152923,-71.14585631850905,11.68640239976343,2.677416025904982,1.95780865515736,11.68622609440134,-0.023333333333333,1.390733244099494,1.533333333333333,0.266666666666667,9.866667,0,3,FRA,0.0175808366914165,0.7110917294532263,1.25154398001655,2016
1385,2016-12-31,法国,0.8,0.536666666666667,0.891727333333333,1.15674168996184,118.2206882672314,6700.299311274257,2.584279275232868,-0.880125250190987,131.9363533186416,-55.36684333013645,-90.14905408347468,1.008304082121436,-0.253515426159261,-0.285002569602918,1.006508174205445,0.98,1.171132726180665,3.5,0.5,10.06667,0,4,FRA,1.383862871752443,1.405136831369265,1.457720929268042,2016
1386,2017-03-31,法国,1.1,4.243333333333333,0.498752,10.691076573998295,26.8274603133478,-32.2400269222397,0.067732717554707,2.415654121234561,-197.3544816928611,-52.77993260006746,-40.61064152117946,-20.41609337824865,-4.213906342160971,-3.172887288588252,-20.4181682869654,9.7,-0.207605615802371,2.9,1.2,9.633333,0,1,FRA,1.427076144224901,1.3824171325821,1.519616709495953,2017
1387,2017-06-30,法国,2.2,3.49,2.015282333333333,18.41090759601169,-66.44698503134111,-652.5675069231763,2.943759530200854,4.256722537461416,-105.3423007380318,-83.0865331499704,-9.950440891083055,-56.13018986248335,0.469265513076531,2.678254750654549,-56.13309106029163,5.98,0.183754274808267,3.4,0.9,9.533334,0,2,FRA,1.476836173016494,0.2054166669646899,0.140000000440826,2017
1388,2017-09-30,法国,2.9,4.93,2.812805666666667,23.49817903357196,85.33101072033269,297.682494250969,11.86761420229706,8.731794971381614,-90.35033864967129,-71.57144347153185,112.1797287013021,-62.28471324082027,2.879574125807179,5.457564994278072,-62.28722729492305,5.806666666666667,2.28132259984591,4.466666666666667,0.866666666666667,9.466666,0,3,FRA,0.144583333361273,0.7137288960723596,1.414787742459585,2017
1389,2017-12-31,法国,2.9,6.366666666666667,3.992182333333333,29.0636950370704,-147.8168456474586,-43.57814822545743,11.97908181264153,13.89147393945292,48.19741299546581,68.87266645640081,99.32072176560582,-80.93598436148655,11.63226850126473,14.50933299569346,-80.93669392544241,6.203333333333333,2.774811419904385,3.866666666666667,1.166666666666667,9.033334,0,4,FRA,1.502581817092719,1.382264165333895,1.266571654209999,2017
1390,2018-03-31,法国,2.2,4.603333333333333,2.262283333333333,26.32312100092524,-82.27621017373627,5.058955283255254,21.97676392242928,19.42913578770435,1351.38254531492,111.8348229184616,-90.19556918241095,-50.41664058336075,14.08300968126471,15.99271890259082,-50.41711942004901,2.16,3.772430349806084,3.3,1.366666666666667,9.266666,0,1,FRA,1.305755169809553,1.438336366150017,1.456680650304109,2018
1391,2018-06-30,法国,1.5,2.656666666666667,1.022443666666667,11.374774938481902,-905.1264937136156,-122.5254603869466,14.137024360143,15.71832680579699,1190.151171272325,304.4206392038932,12.97166696377147,-17.70388186522371,5.981373357452642,6.688835889802694,-17.70511974704727,6.11,2.660901172575992,3.7,1.866666666666667,9.166667,0,2,FRA,0.1150909101421183,0.0867857144081166,0.1325000012293458,2018
1392,2018-09-30,法国,1.3,4.98,0.613899,3.752843936335762,854.7216539726332,-82.81524593677257,6.306058634652655,7.94748149062799,1002.212754023008,315.4896731328813,9.89209703380104,-3.734397192514422,2.83886913735975,2.898781511623267,-3.736031304321403,5.726666666666667,1.349751084128075,2.633333333333333,2.266666666666667,8.866667,0,3,FRA,0.177499998981754,0.3282135540542119,1.364600003435056,2018
1393,2018-12-31,法国,1.4,4.04,-0.90425,-11.381810031710549,266.5786622568889,26.73235322414435,3.328438370737207,2.929266035973953,97.92353476209783,26.52862691812353,-51.64569274631682,5.910349567529111,0.399593130224661,-0.014175054382646,5.908276343705372,4.173333333333333,0.700276560742556,1.766666666666667,1.9,8.8,0,4,FRA,1.435796322639588,1.427894290855088,1.215418029419356,2018
1394,2019-03-31,法国,2.4,5.28,1.357143666666667,-7.109993330703021,71.83050477231485,67.81390978282604,0.995493122343646,-4.159043327977306,12.06686880725001,11.21254329981549,-3.658012885916632,9.750441192165415,0.813689644812588,0.093782903350492,9.748573422839728,3.736666666666667,-0.69841713629796,2.3,1.2,8.733334,0,1,FRA,1.302099208130589,1.431533941968114,1.395089330937736,2019
1395,2019-06-30,法国,2.7,5.583333333333333,1.625324,-2.67859747310007,54.9742180682067,128.0508297190865,0.746106489458228,-2.867320807905094,21.12548469977898,17.08755203823024,9.567454008636696,-4.303814246568832,8.448249652903433,8.172386465711975,-4.304625619720267,2.95,-0.335479449119429,2.166666666666667,1.133333333333333,8.533334,0,2,FRA,1.344520535226449,0.1062500004967054,0.1966666659961144,2019
1396,2019-09-30,法国,2.2,2.82,0.264920333333333,-1.811050088579543,-170.6757678776637,238.624912156757,-2.142424286021871,-2.848363515305522,132.2523041794395,91.68941288618984,-89.35958928741908,-3.027081374633642,8.570368933910343,8.19713905238497,-3.026519448078348,2.306666666666667,-1.109297273182508,2.2,1,8.2,0,3,FRA,0.1413636380298571,0.726401243313188,1.308415645921996,2019
1397,2019-12-31,法国,1,-0.36,-1.079563666666667,18.24867726601015,74.52194152382269,153.7977039356823,-2.80292488620002,-6.090827225903084,-118.804267526362,-53.72993069469561,237.9247145470549,-29.2816243749605,7.48948269205817,8.834559584640377,-29.27960790404246,-0.373333333333333,-0.983835277940681,2.633333333333333,1.1,8.2,0,4,FRA,1.202059125289828,1.248406023531511,1.388419546539384,2019
