,date,country,GDP,出口金额,工业,股票市值,国际收支金融账户差额,国际收支经常账户差额,国际收支经常账户贷方,国际收支经常账户借方,国际收支资本账户差额,国际收支资本账户贷方,国际收支资本账户借方,国际收支差额,国际投资头寸资产,国际投资头寸负债,国际投资头寸净额,进口金额,名义有效汇率,零售额,CPI,失业率,中央银行政策利率,year,quarter
2719,2015-12-31,意大利,1.4,2.276666666666667,1.863417982155113,-0.723418237379417,-55.95301633970493,-41.10496460468956,-12.42343995820277,-9.028105460374604,90.86174973081869,66.39027183321579,3.939606526320467,15.3920888226312,-5.988635396977501,-7.193610624121557,15.37623995445756,2.933333333333333,-2.186882684245803,0.103333333333333,0.166666666666667,11.66667,0.05,2015,4
2720,2016-03-31,意大利,1.4,0.05,1.949454689262484,-5.402662778473169,-81.89646010153075,203.4715706941218,-0.540855602865102,-4.108226843262531,-8.89223478905306,-4.261577833781823,-0.429251266185299,1.590341104305358,3.933037792648266,3.248042859926507,1.590232712782231,-1.34,1.875138069824192,1.376666666666667,-0.066666666666667,11.66667,0.033333333333333,2016,1
2721,2016-06-30,意大利,1.2,0.676666666666667,0.492659832576363,-3.443817589237086,21.03937449950139,141.8416937272839,3.664417263658878,-1.13766401990146,-51.68971852078877,-67.65284185111464,-27.51963442673722,11.33704665612528,0.329780608048808,-0.874308231648544,11.33723031523083,-3.243333333333333,3.083011434389848,0.046666666666667,-0.4,11.7,0,2016,2
2722,2016-09-30,意大利,1.6,2.963333333333333,1.97422446015935,2.722901522527385,37.5345034321104,45.12466204975186,3.831222191845874,0.282464463710873,-712.1310595130592,-21.48901828590145,99.3897822374739,33.57280352159744,3.744533045679768,-0.885006498116542,33.57311944352273,-0.31,1.350732505344749,0.123333333333333,-0.033333333333333,11.63333,0,2016,3
2723,2016-12-31,意大利,1.5,2.786666666666667,3.869453798569157,1.15674168996184,-28.3946687787486,41.7923223339962,3.912701595183679,1.008898250625806,-114.826528426457,-90.14055454678227,25.41330323919275,38.27097004830914,0.727289087689582,-3.837298522457668,38.27149406326845,3.486666666666667,1.017582977683496,0.373333333333333,0.133333333333333,11.83333,0,2016,4
2724,2017-03-31,意大利,1.6,10.15,2.018801595765691,10.691076573998295,90.66688814300133,60.96226844981884,7.028394204481827,6.005332493238586,512.6119743722578,190.0256142534245,-33.95431094171659,48.5527677901373,-0.396142679972472,-6.088430121038742,48.55347326635208,12.456666666666667,-0.530739195729035,0.233333333333333,1.333333333333333,11.66667,0,2017,1
2725,2017-06-30,意大利,1.8,6.536666666666667,3.883508550536757,18.41090759601169,-3.286644405465492,-16.52997027260235,4.333052915038797,6.106713140958217,32.56183733473004,91.88474490788937,4.244350489193262,32.30826031735412,6.992416435441478,3.364512071476164,32.30882551504448,8.786666666666667,-0.052405380168204,1.693333333333333,1.5,11.26667,0,2017,2
2726,2017-09-30,意大利,1.7,6.55,4.776410018136269,23.49817903357196,100.0477642130289,5.251543030777575,13.24075121286397,14.23435960389302,70.4930388256439,-9.93337573239132,-42.39846698411645,26.03835133345459,10.16694679458109,7.156663082976472,26.03896136195004,7.593333333333333,2.248383428369846,1.426666666666667,1.133333333333333,11.3,0,2017,3
2727,2017-12-31,意大利,1.9,7.663333333333333,4.210041955215459,29.0636950370704,-6.206469057832978,18.73585229661423,16.73829647467257,16.5242411850769,166.7108484994031,229.7902853940353,10.38426747081776,28.26232114592608,20.48066048803758,16.81842590225531,28.26337548201838,7.91,2.922998327018307,0.293333333333333,0.933333333333333,11,0,2017,4
2728,2018-03-31,意大利,1.3,4.126666666666667,3.605130917655013,26.32312100092524,387.5934241407687,30.54145271687254,19.34185592903462,19.01927478851191,-118.8139921293351,-64.15247120059445,44.71053654582785,-2.380461542282475,19.08691168460278,18.00509147985744,-2.380094818102389,3.513333333333333,4.050973346070765,0.71,0.733333333333333,10.93333,0,2018,1
2729,2018-06-30,意大利,0.9,4.35,2.012269541249395,11.374774938481902,-28.65771544540559,19.87010980771635,14.2127426948581,13.83439137402299,95.04092116520737,195.4811380823129,63.00911533446083,42.63320913815899,6.823289456545057,3.833422499134371,42.6341608694058,5.69,3.133549808988439,-0.863333333333333,0.933333333333333,10.8,0,2018,2
2730,2018-09-30,意大利,0.6,3.2,0.080809664132993,3.752843936335762,-42.86495489796515,0.41472652405244,3.589205273035831,3.952965871930603,212.8638750015335,102.7302422497467,15.39016829680115,63.20669976932026,2.626663799316885,-1.151403620532595,63.20849690601579,7.86,1.860848360373093,-0.31,1.5,10.26667,0,2018,3
2731,2018-12-31,意大利,0.3,3.336666666666667,-2.026980643074238,-11.381810031710549,-74.97601153776772,-14.29774866391158,1.735251541244427,3.493532382723561,-39.31107053721199,-21.74109273187821,-15.86532528006864,32.37442037898966,-3.49187701656441,-4.82454529525831,32.37550125103766,7.88,1.073938356244551,0.743333333333333,1.433333333333333,10.5,0,2018,4
2732,2019-03-31,意大利,0.5,2.753333333333333,-0.452881215368912,-7.109993330703021,-49.73946036982239,19.03887275538712,-5.439643169119468,-6.21295171641967,58.7348008471889,37.34438910817592,12.47967423517714,53.08118776288043,-5.780672984505059,-8.438033699703242,53.08211193813935,1.623333333333333,-0.391812089543849,-0.4,0.966666666666667,10.33333,0,2019,1
2733,2019-06-30,意大利,0.8,3.863333333333333,-0.953381874740776,-2.67859747310007,-9.442232280770035,5.384683245137232,-3.321109992393318,-3.934203411768344,-498.8713296497119,-36.6848400183653,-29.15278926048585,32.98222903776753,1.244537085809015,0.101325193891943,32.98460168214006,1.29,-0.168029485251768,1.196666666666667,0.866666666666667,9.966666,0,2019,2
2734,2019-09-30,意大利,0.8,3.62,-1.176020637929144,-1.811050088579543,-8.42721016931929,6.823068419778752,-1.795670226018884,-2.74966823572779,-144.4539516931467,-20.51146600475835,12.93100353553517,-39.89578170839597,-0.607375437706906,0.257884820474377,-39.90066782761482,0,-1.146476498126023,1.366666666666667,0.366666666666667,9.6,0,2019,3
2735,2019-12-31,意大利,-0.2,2.52,-2.113051963496206,18.24867726601015,740.4690680492077,50.70914184905678,-2.159810285772052,-6.959869691944529,-291.7214058034764,-20.87685178749513,44.45845736964601,61.45989564775744,7.028607852505457,4.78372214852882,61.45122923543296,-4.416666666666667,-0.923523372116557,0.9,0.3,9.666667,0,2019,4
